study_id,experiment,experiment_name,participant,sex,species,session,trial,condition,food_time,stooge_present,time,time_next,trial_time,event,attempted_help,overall_session,food
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,652.0,669.0,646.0,light_sequence_initiates_again,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,669.0,713.0,663.0,screw_removed,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,713.0,729.0,707.0,food_pulled,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,729.0,740.0,723.0,food_removed_and_light_turned,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,740.0,755.0,734.0,occluder_placed,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,755.0,1255.0,749.0,post_trial_pupil_measure,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,590.0,598.0,584.0,first_light_on,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,598.0,604.0,592.0,remove_occluder,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,604.0,620.0,598.0,food_in_front_but_not_accessible,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,620.0,629.0,614.0,second_light_on,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,629.0,652.0,623.0,food_within_reach,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,652.0,669.0,646.0,light_sequence_initiates_again,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,669.0,713.0,663.0,screw_removed,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,713.0,729.0,707.0,food_pulled,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,729.0,740.0,723.0,food_removed_and_light_turned,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,740.0,755.0,734.0,occluder_placed,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,15,4.0,control-chimpanzee_pulls_food,15.0,0,755.0,1255.0,749.0,post_trial_pupil_measure,0.0,33.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,28.0,36.0,0.0,first_light_on,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,36.0,45.0,8.0,remove_occluder,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,45.0,66.0,17.0,food_in_front_but_not_accessible,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,66.0,80.0,38.0,second_light_on,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,80.0,103.0,52.0,food_within_reach,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,103.0,118.0,75.0,light_sequence_initiates_again,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,118.0,161.0,90.0,screw_removed,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,161.0,171.0,133.0,food_pulled,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,171.0,181.0,143.0,food_removed_and_light_turned,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,181.0,201.0,153.0,occluder_placed,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,1.0,control-experimenter_pulls_food,7.0,0,201.0,226.0,173.0,post_trial_pupil_measure,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,226.0,233.0,198.0,first_light_on,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,233.0,239.0,205.0,remove_occluder,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,239.0,255.0,211.0,food_in_front_but_not_accessible,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,255.0,264.0,227.0,second_light_on,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,264.0,288.0,236.0,food_within_reach,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,288.0,303.0,260.0,light_sequence_initiates_again,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,303.0,343.0,275.0,screw_removed,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,343.0,358.0,315.0,food_pulled,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,358.0,368.0,330.0,food_removed_and_light_turned,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,368.0,387.0,340.0,occluder_placed,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,2.0,control-experimenter_pulls_food,7.0,0,387.0,414.0,359.0,post_trial_pupil_measure,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,414.0,420.0,386.0,first_light_on,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,420.0,428.0,392.0,remove_occluder,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,428.0,438.0,400.0,food_in_front_but_not_accessible,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,438.0,447.0,410.0,second_light_on,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,447.0,469.0,419.0,food_within_reach,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,469.0,487.0,441.0,light_sequence_initiates_again,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,487.0,528.0,459.0,screw_removed,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,528.0,540.0,500.0,food_pulled,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,540.0,552.0,512.0,food_removed_and_light_turned,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,552.0,570.0,524.0,occluder_placed,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,3.0,control-experimenter_pulls_food,15.0,0,570.0,597.0,542.0,post_trial_pupil_measure,0.0,34.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,597.0,613.0,569.0,first_light_on,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,613.0,619.0,585.0,remove_occluder,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,619.0,628.0,591.0,food_in_front_but_not_accessible,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,628.0,636.0,600.0,second_light_on,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,636.0,659.0,608.0,food_within_reach,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,659.0,681.0,631.0,light_sequence_initiates_again,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,681.0,722.0,653.0,screw_removed,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,722.0,747.0,694.0,food_pulled,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,747.0,757.0,719.0,food_removed_and_light_turned,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,757.0,779.0,729.0,occluder_placed,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,16,4.0,control-experimenter_pulls_food,15.0,0,779.0,1279.0,751.0,post_trial_pupil_measure,0.0,34.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,15.0,30.0,0.0,first_light_on,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,30.0,38.0,15.0,remove_occluder,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,38.0,55.0,23.0,food_in_front_but_not_accessible,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,55.0,66.0,40.0,second_light_on,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,66.0,87.0,51.0,food_within_reach,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,87.0,110.0,72.0,light_sequence_initiates_again,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,110.0,151.0,95.0,screw_removed,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,151.0,163.0,136.0,food_pulled,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,163.0,175.0,148.0,food_removed_and_light_turned,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,175.0,189.0,160.0,occluder_placed,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,1.0,control-chimpanzee_pulls_food,15.0,0,189.0,223.0,174.0,post_trial_pupil_measure,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,223.0,234.0,208.0,first_light_on,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,234.0,241.0,219.0,remove_occluder,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,241.0,256.0,226.0,food_in_front_but_not_accessible,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,256.0,263.0,241.0,second_light_on,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,263.0,286.0,248.0,food_within_reach,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,286.0,305.0,271.0,light_sequence_initiates_again,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,305.0,350.0,290.0,screw_removed,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,350.0,364.0,335.0,food_pulled,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,364.0,375.0,349.0,food_removed_and_light_turned,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,375.0,390.0,360.0,occluder_placed,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,2.0,control-chimpanzee_pulls_food,15.0,0,390.0,426.0,375.0,post_trial_pupil_measure,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,426.0,436.0,411.0,first_light_on,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,436.0,441.0,421.0,remove_occluder,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,441.0,449.0,426.0,food_in_front_but_not_accessible,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,449.0,458.0,434.0,second_light_on,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,458.0,479.0,443.0,food_within_reach,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,479.0,498.0,464.0,light_sequence_initiates_again,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,498.0,539.0,483.0,screw_removed,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,539.0,552.0,524.0,food_pulled,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,552.0,563.0,537.0,food_removed_and_light_turned,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,563.0,579.0,548.0,occluder_placed,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,3.0,control-chimpanzee_pulls_food,7.0,0,579.0,635.0,564.0,post_trial_pupil_measure,0.0,35.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,635.0,643.0,620.0,first_light_on,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,643.0,648.0,628.0,remove_occluder,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,648.0,656.0,633.0,food_in_front_but_not_accessible,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,656.0,665.0,641.0,second_light_on,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,665.0,686.0,650.0,food_within_reach,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,686.0,706.0,671.0,light_sequence_initiates_again,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,706.0,750.0,691.0,screw_removed,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,750.0,763.0,735.0,food_pulled,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,763.0,773.0,748.0,food_removed_and_light_turned,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,773.0,790.0,758.0,occluder_placed,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,17,4.0,control-chimpanzee_pulls_food,7.0,0,790.0,1290.0,775.0,post_trial_pupil_measure,0.0,35.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,23.0,68.0,0.0,first_light_on,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,68.0,76.0,45.0,remove_occluder,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,76.0,92.0,53.0,food_in_front_but_not_accessible,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,92.0,102.0,69.0,second_light_on,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,102.0,129.0,79.0,food_within_reach,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,129.0,149.0,106.0,light_sequence_initiates_again,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,149.0,193.0,126.0,screw_removed,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,193.0,207.0,170.0,food_pulled,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,207.0,219.0,184.0,food_removed_and_light_turned,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,219.0,240.0,196.0,occluder_placed,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,1.0,control-experimenter_pulls_food,15.0,0,240.0,276.0,217.0,post_trial_pupil_measure,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,276.0,284.0,253.0,first_light_on,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,284.0,289.0,261.0,remove_occluder,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,289.0,304.0,266.0,food_in_front_but_not_accessible,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,304.0,316.0,281.0,second_light_on,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,316.0,341.0,293.0,food_within_reach,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,341.0,361.0,318.0,light_sequence_initiates_again,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,361.0,404.0,338.0,screw_removed,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,404.0,418.0,381.0,food_pulled,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,418.0,429.0,395.0,food_removed_and_light_turned,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,429.0,442.0,406.0,occluder_placed,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,2.0,control-experimenter_pulls_food,15.0,0,442.0,480.0,419.0,post_trial_pupil_measure,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,480.0,489.0,457.0,first_light_on,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,489.0,496.0,466.0,remove_occluder,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,496.0,503.0,473.0,food_in_front_but_not_accessible,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,503.0,513.0,480.0,second_light_on,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,513.0,535.0,490.0,food_within_reach,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,535.0,554.0,512.0,light_sequence_initiates_again,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,554.0,580.0,531.0,screw_removed,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,580.0,612.0,557.0,food_pulled,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,612.0,624.0,589.0,food_removed_and_light_turned,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,624.0,639.0,601.0,occluder_placed,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,3.0,control-experimenter_pulls_food,7.0,0,639.0,670.0,616.0,post_trial_pupil_measure,0.0,36.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,4.0,control-experimenter_pulls_food,7.0,0,670.0,684.0,647.0,first_light_on,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,4.0,control-experimenter_pulls_food,7.0,0,684.0,693.0,661.0,remove_occluder,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,4.0,control-experimenter_pulls_food,7.0,0,693.0,701.0,670.0,food_in_front_but_not_accessible,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,4.0,control-experimenter_pulls_food,7.0,0,701.0,710.0,678.0,second_light_on,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,4.0,control-experimenter_pulls_food,7.0,0,710.0,733.0,687.0,food_within_reach,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,4.0,control-experimenter_pulls_food,7.0,0,733.0,750.0,710.0,light_sequence_initiates_again,0.0,36.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,frederike,f,chimpanzee,18,4.0,control-experimenter_pulls_food,7.0,0,750.0,790.0,727.0,screw_removed,0.0,36.0,banana
