study_id,experiment,experiment_name,year,month,day,subject,participant,age_in_years,sex,species,session,trial,trial_id,session_time,block_order,block_order_codes,block,fixation_rt,image_left,image_right,mask_rt_incl_buffer,reward,selected_picture
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,147.0,89.0,09:10:52,1.0,Block_1-Block_2,block2,141.0,sharneu_cookie.bmp,rouneu_cookie.bmp,410.0,0.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,147.0,128.0,09:27:40,1.0,Block_1-Block_2,block2,105.0,sharneu_pizza.bmp,sharneu_ashtray.bmp,688.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,147.0,44.0,09:46:46,2.0,Block_2-Block_1,block1,1488.0,rouneu_couch.bmp,rouneu_officechair.bmp,337.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,147.0,12.0,10:19:36,2.0,Block_2-Block_1,block1,443.0,rouneu_candletray.bmp,sharneu_candletray.bmp,883.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,147.0,52.0,09:56:53,2.0,Block_2-Block_1,block1,474.0,rouneu_spatula.bmp,rouneu_shovel.bmp,591.0,0.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,147.0,10.0,10:36:22,2.0,Block_2-Block_1,block1,3107.0,rouneu_butterfly.bmp,sharneu_butterfly.bmp,821.0,1.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,147.0,45.0,09:06:22,2.0,Block_2-Block_1,block1,442.0,rouneu_lipstick.bmp,rouneu_nailpolish.bmp,661.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,147.0,82.0,09:24:09,1.0,Block_1-Block_2,block2,5519.0,sharneu_butterfly.bmp,rouneu_butterfly.bmp,952.0,1.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,148.0,113.0,08:54:39,1.0,Block_1-Block_2,block2,966.0,rouneu_pda.bmp,rouneu_calculator.bmp,983.0,0.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,148.0,125.0,09:10:52,1.0,Block_1-Block_2,block2,376.0,rouneu_teakettle.bmp,rouneu_teapot.bmp,392.0,1.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,148.0,97.0,09:27:40,1.0,Block_1-Block_2,block2,1909.0,rouneu_gem.bmp,sharneu_gem.bmp,543.0,0.0,left
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,148.0,59.0,09:46:46,2.0,Block_2-Block_1,block1,399.0,sharneu_calculator.bmp,sharneu_pda.bmp,589.0,1.0,right
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,148.0,10.0,10:19:36,2.0,Block_2-Block_1,block1,2924.0,rouneu_butterfly.bmp,sharneu_butterfly.bmp,2022.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,148.0,46.0,09:56:53,2.0,Block_2-Block_1,block1,596.0,rouneu_mailbox.bmp,rouneu_printer.bmp,656.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,148.0,38.0,10:36:22,2.0,Block_2-Block_1,block1,5519.0,rouneu_ashtray.bmp,rouneu_pizza.bmp,688.0,0.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,148.0,63.0,09:06:22,2.0,Block_2-Block_1,block1,110.0,sharneu_lipstick.bmp,sharneu_nailpolish.bmp,782.0,1.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,148.0,73.0,09:24:09,1.0,Block_1-Block_2,block2,3761.0,sharneu_basket.bmp,rouneu_basket.bmp,387.0,0.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,149.0,89.0,08:54:39,1.0,Block_1-Block_2,block2,464.0,sharneu_cookie.bmp,rouneu_cookie.bmp,868.0,1.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,149.0,103.0,09:10:52,1.0,Block_1-Block_2,block2,1039.0,rouneu_stool.bmp,sharneu_stool.bmp,379.0,0.0,right
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,149.0,104.0,09:27:40,1.0,Block_1-Block_2,block2,1174.0,rouneu_table.bmp,sharneu_table.bmp,1131.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,149.0,50.0,09:46:46,2.0,Block_2-Block_1,block1,4478.0,rouneu_recycle.bmp,rouneu_speaker.bmp,376.0,1.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,149.0,8.0,10:19:36,2.0,Block_2-Block_1,block1,13.0,rouneu_bucket.bmp,sharneu_bucket.bmp,717.0,1.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,149.0,23.0,09:56:53,2.0,Block_2-Block_1,block1,1324.0,sharneu_flowerpot.bmp,rouneu_flowerpot.bmp,602.0,0.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,149.0,58.0,10:36:22,2.0,Block_2-Block_1,block1,539.0,sharneu_boxlock.bmp,sharneu_mirror.bmp,739.0,0.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,149.0,52.0,09:06:22,2.0,Block_2-Block_1,block1,589.0,rouneu_spatula.bmp,rouneu_shovel.bmp,1091.0,1.0,right
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,149.0,134.0,09:24:09,1.0,Block_1-Block_2,block2,2750.0,sharneu_officechair.bmp,sharneu_couch.bmp,1607.0,0.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,150.0,104.0,08:54:39,1.0,Block_1-Block_2,block2,592.0,rouneu_table.bmp,sharneu_table.bmp,883.0,0.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,150.0,143.0,09:10:52,1.0,Block_1-Block_2,block2,317.0,sharneu_teakettle.bmp,sharneu_teapot.bmp,404.0,1.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,150.0,93.0,09:27:40,1.0,Block_1-Block_2,block2,1123.0,rouneu_figuretriangle.bmp,sharneu_figuretriangle.bmp,600.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,150.0,15.0,09:46:46,2.0,Block_2-Block_1,block1,2387.0,rouneu_chineselantern.bmp,sharneu_chineselantern.bmp,438.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,150.0,22.0,10:19:36,2.0,Block_2-Block_1,block1,4468.0,sharneu_flower.bmp,rouneu_flower.bmp,546.0,0.0,right
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,150.0,44.0,09:56:53,2.0,Block_2-Block_1,block1,455.0,rouneu_couch.bmp,rouneu_officechair.bmp,609.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,150.0,2.0,10:36:22,2.0,Block_2-Block_1,block1,900.0,rouneu_basket2.bmp,sharneu_basket2.bmp,854.0,1.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,150.0,42.0,09:06:22,2.0,Block_2-Block_1,block1,411.0,rouneu_clock.bmp,rouneu_watch.bmp,1239.0,0.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,150.0,128.0,09:24:09,1.0,Block_1-Block_2,block2,2631.0,sharneu_pizza.bmp,sharneu_ashtray.bmp,382.0,1.0,left
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,151.0,111.0,08:54:39,1.0,Block_1-Block_2,block2,417.0,rouneu_lantern.bmp,rouneu_battery.bmp,783.0,0.0,right
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,151.0,95.0,09:10:52,1.0,Block_1-Block_2,block2,726.0,rouneu_flowerpot.bmp,sharneu_flowerpot.bmp,373.0,0.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,151.0,81.0,09:27:40,1.0,Block_1-Block_2,block2,114.0,sharneu_bundtpan.bmp,rouneu_bundtpan.bmp,778.0,1.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,151.0,66.0,09:46:46,2.0,Block_2-Block_1,block1,11019.0,sharneu_phonecordless.bmp,sharneu_remote.bmp,429.0,0.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,151.0,56.0,10:19:36,2.0,Block_2-Block_1,block1,323.0,sharneu_ashtray.bmp,sharneu_pizza.bmp,1419.0,1.0,right
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,151.0,21.0,09:56:53,2.0,Block_2-Block_1,block1,1353.0,sharneu_figuretriangle.bmp,rouneu_figuretriangle.bmp,648.0,0.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,151.0,20.0,10:36:22,2.0,Block_2-Block_1,block1,6549.0,sharneu_figureblock.bmp,rouneu_figureblock.bmp,944.0,0.0,left
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,151.0,53.0,09:06:22,2.0,Block_2-Block_1,block1,7.0,rouneu_teapot.bmp,rouneu_teakettle.bmp,1069.0,0.0,right
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,151.0,136.0,09:24:09,1.0,Block_1-Block_2,block2,8270.0,sharneu_printer.bmp,sharneu_mailbox.bmp,832.0,0.0,right
munar2015common,4,until_response,2013,06,15,1.0,gertrudia,20,f,chimpanzee,2.0,152.0,86.0,08:54:39,1.0,Block_1-Block_2,block2,385.0,sharneu_cheese.bmp,rouneu_cheese.bmp,955.0,1.0,left
munar2015common,4,until_response,2013,06,15,2.0,jahaga,20,f,chimpanzee,2.0,152.0,119.0,09:10:52,1.0,Block_1-Block_2,block2,51.0,rouneu_purse2.bmp,rouneu_padlock.bmp,704.0,1.0,left
munar2015common,4,until_response,2013,06,15,3.0,fifi,20,f,chimpanzee,2.0,152.0,103.0,09:27:40,1.0,Block_1-Block_2,block2,1281.0,rouneu_stool.bmp,sharneu_stool.bmp,578.0,0.0,right
munar2015common,4,until_response,2013,06,15,4.0,alex,12,m,chimpanzee,2.0,152.0,11.0,09:46:46,2.0,Block_2-Block_1,block1,287.0,rouneu_candle.bmp,sharneu_candle.bmp,377.0,1.0,left
munar2015common,4,until_response,2013,08,08,5.0,lome,12,m,chimpanzee,2.0,152.0,46.0,10:19:36,2.0,Block_2-Block_1,block1,2796.0,rouneu_mailbox.bmp,rouneu_printer.bmp,658.0,0.0,left
munar2015common,4,until_response,2013,08,08,6.0,kofi,8,m,chimpanzee,2.0,152.0,42.0,09:56:53,2.0,Block_2-Block_1,block1,425.0,rouneu_clock.bmp,rouneu_watch.bmp,582.0,1.0,left
munar2015common,4,until_response,2013,08,08,7.0,lobo,9,m,chimpanzee,2.0,152.0,60.0,10:36:22,2.0,Block_2-Block_1,block1,1119.0,sharneu_clock.bmp,sharneu_watch.bmp,856.0,1.0,right
munar2015common,4,until_response,2013,09,12,8.0,kibara,9,f,gorilla,2.0,152.0,71.0,09:06:22,2.0,Block_2-Block_1,block1,478.0,sharneu_teapot.bmp,sharneu_teakettle.bmp,517.0,1.0,left
munar2015common,4,until_response,2013,09,12,9.0,viringika,18,f,gorilla,2.0,152.0,141.0,09:24:09,1.0,Block_1-Block_2,block2,455.0,sharneu_sponge.bmp,sharneu_scrubbrush.bmp,720.0,1.0,left
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,1.0,,08:53:30,1.0,Block_1-Block_2,training,32549.0,control_acordion.bmp,control_cherry.bmp,585.0,1.0,right
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,1.0,,09:20:56,1.0,Block_1-Block_2,training,71303.0,control_acordion.bmp,control_cherry.bmp,1467.0,1.0,left
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,1.0,,09:44:11,2.0,Block_2-Block_1,training,36731.0,control_africanmask.bmp,control_feather.bmp,1154.0,0.0,left
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,1.0,,09:35:30,2.0,Block_2-Block_1,training,3966.0,control_acorn.bmp,control_chili.bmp,691.0,1.0,left
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,1.0,,11:22:34,1.0,Block_1-Block_2,training,7837.0,control_billiard.bmp,control_helm.bmp,667.0,1.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,1.0,,10:44:59,2.0,Block_2-Block_1,training,12276.0,control_acordion.bmp,control_cherry.bmp,950.0,0.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,1.0,,11:41:03,2.0,Block_2-Block_1,training,574.0,control_africanmask.bmp,control_feather.bmp,663.0,1.0,right
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,1.0,,09:17:39,1.0,Block_1-Block_2,training,2771.0,control_barrell.bmp,control_harp.bmp,2121.0,0.0,left
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,1.0,,09:36:31,1.0,Block_1-Block_2,training,1715.0,control_acorn.bmp,control_chili.bmp,11559.0,1.0,left
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,2.0,,08:53:30,1.0,Block_1-Block_2,training,1235.0,control_acorn.bmp,control_chili.bmp,716.0,0.0,left
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,2.0,,09:20:56,1.0,Block_1-Block_2,training,1560.0,control_bowtiepasta.bmp,control_icecream.bmp,514.0,0.0,right
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,2.0,,09:44:11,2.0,Block_2-Block_1,training,52.0,control_barrell.bmp,control_harp.bmp,783.0,1.0,left
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,2.0,,09:35:30,2.0,Block_2-Block_1,training,2381.0,control_acordion.bmp,control_cherry.bmp,1978.0,0.0,right
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,2.0,,11:22:34,1.0,Block_1-Block_2,training,2169.0,control_cane.bmp,control_leaf.bmp,786.0,0.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,2.0,,10:44:59,2.0,Block_2-Block_1,training,439.0,control_barrell.bmp,control_harp.bmp,687.0,1.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,2.0,,11:41:03,2.0,Block_2-Block_1,training,5321.0,control_acordion.bmp,control_cherry.bmp,838.0,0.0,left
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,2.0,,09:17:39,1.0,Block_1-Block_2,training,487.0,control_billiard.bmp,control_helm.bmp,521.0,1.0,left
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,2.0,,09:36:31,1.0,Block_1-Block_2,training,1126.0,control_cane.bmp,control_leaf.bmp,753.0,0.0,right
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,3.0,,08:53:30,1.0,Block_1-Block_2,training,556.0,control_anchor.bmp,control_fork.bmp,971.0,0.0,right
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,3.0,,09:20:56,1.0,Block_1-Block_2,training,962.0,control_billiard.bmp,control_helm.bmp,455.0,1.0,right
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,3.0,,09:44:11,2.0,Block_2-Block_1,training,1399.0,control_anchor.bmp,control_fork.bmp,803.0,1.0,left
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,3.0,,09:35:30,2.0,Block_2-Block_1,training,269.0,control_cane.bmp,control_leaf.bmp,567.0,0.0,right
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,3.0,,11:22:34,1.0,Block_1-Block_2,training,1018.0,control_anchor.bmp,control_fork.bmp,3475.0,1.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,3.0,,10:44:59,2.0,Block_2-Block_1,training,2009.0,control_africanmask.bmp,control_feather.bmp,593.0,1.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,3.0,,11:41:03,2.0,Block_2-Block_1,training,650.0,control_barrell.bmp,control_harp.bmp,983.0,0.0,left
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,3.0,,09:17:39,1.0,Block_1-Block_2,training,697.0,control_africanmask.bmp,control_feather.bmp,653.0,1.0,left
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,3.0,,09:36:31,1.0,Block_1-Block_2,training,5318.0,control_africanmask.bmp,control_feather.bmp,492.0,0.0,left
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,4.0,,08:53:30,1.0,Block_1-Block_2,training,1832.0,control_cane.bmp,control_leaf.bmp,938.0,1.0,left
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,4.0,,09:20:56,1.0,Block_1-Block_2,training,18581.0,control_anchor.bmp,control_fork.bmp,667.0,0.0,left
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,4.0,,09:44:11,2.0,Block_2-Block_1,training,1679.0,control_acordion.bmp,control_cherry.bmp,666.0,0.0,left
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,4.0,,09:35:30,2.0,Block_2-Block_1,training,78.0,control_bowtiepasta.bmp,control_icecream.bmp,585.0,1.0,right
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,4.0,,11:22:34,1.0,Block_1-Block_2,training,1636.0,control_acordion.bmp,control_cherry.bmp,3277.0,0.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,4.0,,10:44:59,2.0,Block_2-Block_1,training,961.0,control_acorn.bmp,control_chili.bmp,595.0,0.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,4.0,,11:41:03,2.0,Block_2-Block_1,training,435.0,control_anchor.bmp,control_fork.bmp,795.0,1.0,left
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,4.0,,09:17:39,1.0,Block_1-Block_2,training,833.0,control_bowtiepasta.bmp,control_icecream.bmp,783.0,0.0,left
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,4.0,,09:36:31,1.0,Block_1-Block_2,training,1453.0,control_barrell.bmp,control_harp.bmp,409.0,1.0,left
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,5.0,,08:53:30,1.0,Block_1-Block_2,training,1206.0,control_bowtiepasta.bmp,control_icecream.bmp,909.0,0.0,left
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,5.0,,09:20:56,1.0,Block_1-Block_2,training,915.0,control_barrell.bmp,control_harp.bmp,588.0,1.0,left
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,5.0,,09:44:11,2.0,Block_2-Block_1,training,2464.0,control_bowtiepasta.bmp,control_icecream.bmp,608.0,1.0,left
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,5.0,,09:35:30,2.0,Block_2-Block_1,training,3278.0,control_billiard.bmp,control_helm.bmp,576.0,0.0,left
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,5.0,,11:22:34,1.0,Block_1-Block_2,training,409.0,control_acorn.bmp,control_chili.bmp,692.0,1.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,5.0,,10:44:59,2.0,Block_2-Block_1,training,483.0,control_anchor.bmp,control_fork.bmp,1083.0,0.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,5.0,,11:41:03,2.0,Block_2-Block_1,training,1629.0,control_cane.bmp,control_leaf.bmp,1326.0,0.0,right
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,5.0,,09:17:39,1.0,Block_1-Block_2,training,1091.0,control_acorn.bmp,control_chili.bmp,679.0,0.0,left
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,5.0,,09:36:31,1.0,Block_1-Block_2,training,5044.0,control_acordion.bmp,control_cherry.bmp,373.0,1.0,left
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,6.0,,08:53:30,1.0,Block_1-Block_2,training,230.0,control_barrell.bmp,control_harp.bmp,1178.0,1.0,left
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,6.0,,09:20:56,1.0,Block_1-Block_2,training,1131.0,control_acorn.bmp,control_chili.bmp,538.0,0.0,left
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,6.0,,09:44:11,2.0,Block_2-Block_1,training,1582.0,control_billiard.bmp,control_helm.bmp,659.0,0.0,right
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,6.0,,09:35:30,2.0,Block_2-Block_1,training,254.0,control_anchor.bmp,control_fork.bmp,537.0,1.0,left
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,6.0,,11:22:34,1.0,Block_1-Block_2,training,2718.0,control_barrell.bmp,control_harp.bmp,2275.0,0.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,6.0,,10:44:59,2.0,Block_2-Block_1,training,518.0,control_billiard.bmp,control_helm.bmp,685.0,1.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,6.0,,11:41:03,2.0,Block_2-Block_1,training,641.0,control_acorn.bmp,control_chili.bmp,781.0,1.0,left
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,6.0,,09:17:39,1.0,Block_1-Block_2,training,671.0,control_cane.bmp,control_leaf.bmp,845.0,1.0,right
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,6.0,,09:36:31,1.0,Block_1-Block_2,training,2920.0,control_bowtiepasta.bmp,control_icecream.bmp,401.0,0.0,left
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,7.0,,08:53:30,1.0,Block_1-Block_2,training,1712.0,control_billiard.bmp,control_helm.bmp,1166.0,0.0,left
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,7.0,,09:20:56,1.0,Block_1-Block_2,training,269.0,control_africanmask.bmp,control_feather.bmp,326.0,0.0,right
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,7.0,,09:44:11,2.0,Block_2-Block_1,training,364.0,control_acorn.bmp,control_chili.bmp,617.0,1.0,left
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,7.0,,09:35:30,2.0,Block_2-Block_1,training,5369.0,control_barrell.bmp,control_harp.bmp,478.0,1.0,left
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,7.0,,11:22:34,1.0,Block_1-Block_2,training,383.0,control_africanmask.bmp,control_feather.bmp,833.0,1.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,7.0,,10:44:59,2.0,Block_2-Block_1,training,1229.0,control_cane.bmp,control_leaf.bmp,796.0,0.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,7.0,,11:41:03,2.0,Block_2-Block_1,training,3693.0,control_billiard.bmp,control_helm.bmp,644.0,1.0,left
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,7.0,,09:17:39,1.0,Block_1-Block_2,training,4182.0,control_acordion.bmp,control_cherry.bmp,826.0,0.0,left
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,7.0,,09:36:31,1.0,Block_1-Block_2,training,2014.0,control_billiard.bmp,control_helm.bmp,434.0,0.0,left
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,8.0,,08:53:30,1.0,Block_1-Block_2,training,867.0,control_africanmask.bmp,control_feather.bmp,665.0,1.0,left
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,8.0,,09:20:56,1.0,Block_1-Block_2,training,300.0,control_cane.bmp,control_leaf.bmp,1824.0,1.0,left
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,8.0,,09:44:11,2.0,Block_2-Block_1,training,2329.0,control_cane.bmp,control_leaf.bmp,606.0,0.0,right
munar2015common,4,until_response,2013,06,21,4.0,alex,12,m,chimpanzee,3.0,8.0,,09:35:30,2.0,Block_2-Block_1,training,3134.0,control_africanmask.bmp,control_feather.bmp,525.0,0.0,left
munar2015common,4,until_response,2013,08,09,5.0,lome,12,m,chimpanzee,3.0,8.0,,11:22:34,1.0,Block_1-Block_2,training,1625.0,control_bowtiepasta.bmp,control_icecream.bmp,1063.0,0.0,left
munar2015common,4,until_response,2013,08,09,6.0,kofi,8,m,chimpanzee,3.0,8.0,,10:44:59,2.0,Block_2-Block_1,training,4464.0,control_bowtiepasta.bmp,control_icecream.bmp,782.0,1.0,left
munar2015common,4,until_response,2013,08,09,7.0,lobo,9,m,chimpanzee,3.0,8.0,,11:41:03,2.0,Block_2-Block_1,training,2119.0,control_bowtiepasta.bmp,control_icecream.bmp,1117.0,0.0,left
munar2015common,4,until_response,2013,09,13,8.0,kibara,9,f,gorilla,3.0,8.0,,09:17:39,1.0,Block_1-Block_2,training,338.0,control_anchor.bmp,control_fork.bmp,628.0,1.0,left
munar2015common,4,until_response,2013,09,13,9.0,viringika,18,f,gorilla,3.0,8.0,,09:36:31,1.0,Block_1-Block_2,training,568.0,control_anchor.bmp,control_fork.bmp,441.0,1.0,right
munar2015common,4,until_response,2013,06,21,1.0,gertrudia,20,f,chimpanzee,3.0,9.0,12.0,08:53:30,1.0,Block_1-Block_2,block1,931.0,rouneu_candletray.bmp,sharneu_candletray.bmp,1367.0,0.0,left
munar2015common,4,until_response,2013,06,26,2.0,jahaga,20,f,chimpanzee,3.0,9.0,63.0,09:20:56,1.0,Block_1-Block_2,block1,1381.0,sharneu_lipstick.bmp,sharneu_nailpolish.bmp,408.0,0.0,right
munar2015common,4,until_response,2013,06,26,3.0,fifi,20,f,chimpanzee,3.0,9.0,115.0,09:44:11,2.0,Block_2-Block_1,block2,261.0,rouneu_vcr.bmp,rouneu_clockalarm.bmp,814.0,1.0,right
