study_id,participant,age_in_years,sex,species,timestamp,fixationduration,aoiids,aoinames,fixmark,fixmarknew,stimuliname,picnumb,fixationpointx,fixationpointy
muhlenbeck2017cultural,batak,3,m,orangutan,4986.0,333.0,0.0,content,,,fixation_weintrauben.jpg,,343.0,268.0
muhlenbeck2017cultural,batak,3,m,orangutan,5319.0,216.0,0.0,content,,,fixation_weintrauben.jpg,,380.0,254.0
muhlenbeck2017cultural,batak,3,m,orangutan,5536.0,283.0,8.0,aoi_22,False,,22.jpg,22.0,799.0,390.0
muhlenbeck2017cultural,batak,3,m,orangutan,5819.0,100.0,8.0,aoi_22,False,,22.jpg,22.0,850.0,333.0
muhlenbeck2017cultural,batak,3,m,orangutan,5919.0,183.0,8.0,aoi_22,False,False,22.jpg,22.0,731.0,305.0
muhlenbeck2017cultural,batak,3,m,orangutan,6102.0,300.0,8.0,aoi_22,False,False,22.jpg,22.0,676.0,270.0
muhlenbeck2017cultural,batak,3,m,orangutan,6402.0,167.0,0.0,content,,,22.jpg,22.0,749.0,601.0
muhlenbeck2017cultural,batak,3,m,orangutan,7668.0,33.0,7.0,aoi_22_m,True,,22.jpg,22.0,415.0,76.0
muhlenbeck2017cultural,batak,3,m,orangutan,30036.0,250.0,0.0,content,,,fixation_weintrauben.jpg,,283.0,305.0
muhlenbeck2017cultural,batak,3,m,orangutan,19027.0,217.0,0.0,content,,,fixation_weintrauben.jpg,,618.0,205.0
muhlenbeck2017cultural,batak,3,m,orangutan,19244.0,283.0,0.0,content,,,fixation_weintrauben.jpg,,543.0,233.0
muhlenbeck2017cultural,batak,3,m,orangutan,19527.0,333.0,10.0,aoi_32_m,True,,32.jpg,32.0,446.0,217.0
muhlenbeck2017cultural,batak,3,m,orangutan,20243.0,50.0,10.0,aoi_32_m,True,True,32.jpg,32.0,680.0,316.0
muhlenbeck2017cultural,batak,3,m,orangutan,20410.0,333.0,9.0,aoi_32,False,False,32.jpg,32.0,273.0,306.0
muhlenbeck2017cultural,batak,3,m,orangutan,20743.0,316.0,10.0,aoi_32_m,True,True,32.jpg,32.0,628.0,263.0
muhlenbeck2017cultural,batak,3,m,orangutan,21176.0,233.0,10.0,aoi_32_m,True,True,32.jpg,32.0,627.0,266.0
muhlenbeck2017cultural,batak,3,m,orangutan,21409.0,366.0,9.0,aoi_32,False,False,32.jpg,32.0,259.0,306.0
muhlenbeck2017cultural,batak,3,m,orangutan,21942.0,33.0,9.0,aoi_32,False,False,32.jpg,32.0,276.0,329.0
muhlenbeck2017cultural,batak,3,m,orangutan,22159.0,117.0,10.0,aoi_32_m,True,True,32.jpg,32.0,754.0,147.0
muhlenbeck2017cultural,batak,3,m,orangutan,23975.0,16.0,0.0,content,,,49.jpg,49.0,834.0,654.0
muhlenbeck2017cultural,batak,3,m,orangutan,24108.0,84.0,0.0,content,,,49.jpg,49.0,699.0,708.0
muhlenbeck2017cultural,batak,3,m,orangutan,24192.0,100.0,0.0,content,,,49.jpg,49.0,904.0,540.0
muhlenbeck2017cultural,batak,3,m,orangutan,24292.0,100.0,18.0,aoi_49,False,,49.jpg,49.0,861.0,513.0
muhlenbeck2017cultural,batak,3,m,orangutan,24392.0,283.0,0.0,content,,,49.jpg,49.0,1055.0,556.0
muhlenbeck2017cultural,batak,3,m,orangutan,24675.0,116.0,0.0,content,,,49.jpg,49.0,1372.0,627.0
muhlenbeck2017cultural,batak,3,m,orangutan,24791.0,300.0,18.0,aoi_49,False,False,49.jpg,49.0,693.0,307.0
muhlenbeck2017cultural,batak,3,m,orangutan,25090.0,250.0,17.0,aoi_49_m,True,True,49.jpg,49.0,302.0,229.0
muhlenbeck2017cultural,batak,3,m,orangutan,25340.0,100.0,17.0,aoi_49_m,True,True,49.jpg,49.0,334.0,190.0
muhlenbeck2017cultural,batak,3,m,orangutan,26423.0,100.0,0.0,content,,,fixation_weintrauben.jpg,,1109.0,681.0
muhlenbeck2017cultural,batak,3,m,orangutan,26523.0,183.0,0.0,content,,,fixation_weintrauben.jpg,,1328.0,726.0
muhlenbeck2017cultural,batak,3,m,orangutan,33285.0,233.0,0.0,content,,,fixation_weintrauben.jpg,,684.0,865.0
muhlenbeck2017cultural,batak,3,m,orangutan,33518.0,133.0,0.0,content,,,fixation_weintrauben.jpg,,777.0,806.0
muhlenbeck2017cultural,batak,3,m,orangutan,44411.0,167.0,25.0,aoi_58_m,True,,58.jpg,58.0,425.0,323.0
muhlenbeck2017cultural,batak,3,m,orangutan,44578.0,300.0,25.0,aoi_58_m,True,True,58.jpg,58.0,257.0,260.0
muhlenbeck2017cultural,batak,3,m,orangutan,44878.0,733.0,26.0,aoi_58,False,False,58.jpg,58.0,623.0,283.0
muhlenbeck2017cultural,batak,3,m,orangutan,45610.0,516.0,25.0,aoi_58_m,True,True,58.jpg,58.0,281.0,289.0
muhlenbeck2017cultural,batak,3,m,orangutan,46127.0,700.0,26.0,aoi_58,False,False,58.jpg,58.0,657.0,291.0
muhlenbeck2017cultural,batak,3,m,orangutan,46826.0,216.0,0.0,content,,,fixation_weintrauben.jpg,,487.0,293.0
muhlenbeck2017cultural,batak,3,m,orangutan,47043.0,550.0,0.0,content,,,fixation_weintrauben.jpg,,448.0,219.0
muhlenbeck2017cultural,batak,3,m,orangutan,47593.0,150.0,4.0,aoi_28,False,False,28.jpg,28.0,632.0,195.0
muhlenbeck2017cultural,batak,3,m,orangutan,47742.0,100.0,4.0,aoi_28,False,False,28.jpg,28.0,693.0,246.0
muhlenbeck2017cultural,batak,3,m,orangutan,12048.0,117.0,0.0,content,,,fixation_weintrauben.jpg,,760.0,991.0
muhlenbeck2017cultural,batak,3,m,orangutan,14163.0,50.0,16.0,aoi_44_m,True,True,44.jpg,44.0,660.0,411.0
muhlenbeck2017cultural,batak,3,m,orangutan,14363.0,200.0,16.0,aoi_44_m,True,True,44.jpg,44.0,638.0,301.0
muhlenbeck2017cultural,batak,3,m,orangutan,14563.0,233.0,15.0,aoi_44,False,,44.jpg,44.0,319.0,340.0
muhlenbeck2017cultural,batak,3,m,orangutan,14796.0,433.0,16.0,aoi_44_m,True,True,44.jpg,44.0,628.0,337.0
muhlenbeck2017cultural,batak,3,m,orangutan,15229.0,516.0,15.0,aoi_44,False,False,44.jpg,44.0,278.0,340.0
muhlenbeck2017cultural,batak,3,m,orangutan,15746.0,266.0,0.0,content,,,fixation_weintrauben.jpg,,357.0,255.0
muhlenbeck2017cultural,batak,3,m,orangutan,19227.0,200.0,0.0,content,,,fixation_weintrauben.jpg,,472.0,217.0
muhlenbeck2017cultural,batak,3,m,orangutan,19427.0,350.0,0.0,content,,,fixation_weintrauben.jpg,,394.0,207.0
muhlenbeck2017cultural,batak,3,m,orangutan,22758.0,266.0,0.0,content,,,fixation_weintrauben.jpg,,453.0,207.0
muhlenbeck2017cultural,batak,3,m,orangutan,30170.0,167.0,0.0,content,,,34.jpg,34.0,-17.0,845.0
muhlenbeck2017cultural,batak,3,m,orangutan,30336.0,333.0,0.0,content,,,34.jpg,34.0,15.0,883.0
muhlenbeck2017cultural,batak,3,m,orangutan,30670.0,366.0,11.0,aoi_34,False,False,34.jpg,34.0,286.0,217.0
muhlenbeck2017cultural,batak,3,m,orangutan,31036.0,416.0,12.0,aoi_34_m,True,True,34.jpg,34.0,622.0,184.0
muhlenbeck2017cultural,batak,3,m,orangutan,31452.0,166.0,12.0,aoi_34_m,True,True,34.jpg,34.0,587.0,189.0
muhlenbeck2017cultural,batak,3,m,orangutan,31619.0,516.0,11.0,aoi_34,False,False,34.jpg,34.0,305.0,175.0
muhlenbeck2017cultural,batak,3,m,orangutan,32135.0,366.0,11.0,aoi_34,False,False,34.jpg,34.0,236.0,158.0
muhlenbeck2017cultural,batak,3,m,orangutan,32502.0,216.0,0.0,aoi_34,False,,34.jpg,34.0,435.0,194.0
muhlenbeck2017cultural,batak,3,m,orangutan,32718.0,416.0,11.0,aoi_34,False,False,34.jpg,34.0,343.0,242.0
muhlenbeck2017cultural,batak,3,m,orangutan,33135.0,233.0,0.0,content,,,fixation_weintrauben.jpg,,581.0,173.0
muhlenbeck2017cultural,batak,3,m,orangutan,33368.0,217.0,0.0,content,,,fixation_weintrauben.jpg,,512.0,229.0
muhlenbeck2017cultural,batak,3,m,orangutan,36583.0,266.0,0.0,content,,,fixation_weintrauben.jpg,,580.0,252.0
muhlenbeck2017cultural,batak,3,m,orangutan,36849.0,183.0,0.0,content,,,fixation_weintrauben.jpg,,535.0,275.0
muhlenbeck2017cultural,batak,3,m,orangutan,37032.0,366.0,0.0,content,,,fixation_weintrauben.jpg,,415.0,193.0
muhlenbeck2017cultural,batak,3,m,orangutan,46726.0,233.0,0.0,content,,,fixation_weintrauben.jpg,,590.0,235.0
muhlenbeck2017cultural,batak,3,m,orangutan,46959.0,250.0,0.0,content,,,fixation_weintrauben.jpg,,505.0,279.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,10.0,193.0,0.0,content,,,no media,,1192.0,381.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,193.0,216.0,0.0,content,,,no media,,1151.0,526.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,659.0,250.0,0.0,content,,,no media,,-289.0,401.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,909.0,383.0,0.0,content,,,fixation_weintrauben.jpg,,733.0,408.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,27375.0,17.0,0.0,content,,,31.jpg,31.0,-33.0,113.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,27625.0,183.0,0.0,content,,,31.jpg,31.0,-106.0,130.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,28075.0,83.0,0.0,content,,,31.jpg,31.0,-131.0,228.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,28275.0,33.0,0.0,content,,,31.jpg,31.0,-1331.0,-698.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40083.0,100.0,0.0,content,,,fixation_weintrauben.jpg,,-295.0,-82.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40183.0,217.0,0.0,content,,,fixation_weintrauben.jpg,,-28.0,260.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40633.0,216.0,0.0,content,,,2.jpg,2.0,-1153.0,-847.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40849.0,167.0,0.0,content,,,2.jpg,2.0,-1547.0,-1054.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41016.0,150.0,0.0,content,,,2.jpg,2.0,-1460.0,-989.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41166.0,100.0,0.0,content,,,2.jpg,2.0,-743.0,-290.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41265.0,133.0,0.0,content,,,2.jpg,2.0,-1076.0,-588.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41399.0,150.0,0.0,content,,,2.jpg,2.0,-1435.0,-857.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41549.0,283.0,0.0,content,,,2.jpg,2.0,-75.0,110.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41832.0,233.0,0.0,content,,,2.jpg,2.0,-46.0,143.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,42065.0,233.0,0.0,content,,,2.jpg,2.0,-371.0,463.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,42298.0,100.0,0.0,content,,,2.jpg,2.0,-621.0,331.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,42981.0,150.0,0.0,content,,,2.jpg,2.0,266.0,586.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,43131.0,166.0,0.0,content,,,2.jpg,2.0,328.0,571.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,43297.0,133.0,0.0,content,,,2.jpg,2.0,271.0,575.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,43431.0,200.0,1.0,aoi_2,False,,2.jpg,2.0,271.0,502.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,47295.0,17.0,3.0,aoi_28_m,True,,28.jpg,28.0,429.0,199.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,47578.0,117.0,3.0,aoi_28_m,True,True,28.jpg,28.0,330.0,126.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,47694.0,150.0,3.0,aoi_28_m,True,True,28.jpg,28.0,338.0,196.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,47844.0,266.0,4.0,aoi_28,False,,28.jpg,28.0,495.0,175.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,48111.0,100.0,0.0,content,,,28.jpg,28.0,-153.0,89.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,49210.0,150.0,0.0,content,,,28.jpg,28.0,-351.0,439.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,53240.0,83.0,0.0,content,,,53.jpg,53.0,-1080.0,-626.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,940.0,266.0,0.0,content,,,no media,,-754.0,392.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1206.0,366.0,0.0,content,,,fixation_weintrauben.jpg,,-393.0,80.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1572.0,450.0,0.0,content,,,fixation_weintrauben.jpg,,200.0,166.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2022.0,600.0,0.0,content,,,5.jpg,5.0,-506.0,288.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2621.0,283.0,0.0,content,,,5.jpg,5.0,-661.0,-2.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3704.0,83.0,0.0,content,,,5.jpg,5.0,-357.0,187.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3788.0,150.0,0.0,content,,,5.jpg,5.0,-878.0,-464.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3938.0,283.0,0.0,content,,,5.jpg,5.0,-390.0,-49.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4221.0,100.0,0.0,content,,,5.jpg,5.0,-493.0,-103.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6036.0,200.0,0.0,content,,,36.jpg,36.0,-963.0,190.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6386.0,666.0,0.0,content,,,36.jpg,36.0,-1550.0,370.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7052.0,399.0,0.0,content,,,36.jpg,36.0,-1338.0,407.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7452.0,333.0,0.0,content,,,36.jpg,36.0,-947.0,404.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7785.0,266.0,0.0,content,,,36.jpg,36.0,-1460.0,372.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8051.0,133.0,0.0,content,,,36.jpg,36.0,-1009.0,465.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8301.0,33.0,0.0,content,,,fixation_weintrauben.jpg,,-1670.0,62.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,12165.0,33.0,0.0,content,,,fixation_weintrauben.jpg,,-1135.0,-531.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,12632.0,83.0,17.0,aoi_40,False,False,40.jpg,40.0,182.0,153.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,12715.0,200.0,17.0,aoi_40,False,False,40.jpg,40.0,237.0,242.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,12915.0,150.0,0.0,content,,,40.jpg,40.0,759.0,678.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,13065.0,100.0,0.0,content,,,40.jpg,40.0,799.0,676.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,18977.0,167.0,0.0,content,,,fixation_weintrauben.jpg,,-465.0,258.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,19277.0,100.0,0.0,content,,,fixation_weintrauben.jpg,,-492.0,201.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22508.0,217.0,0.0,content,,,fixation_weintrauben.jpg,,-540.0,425.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22725.0,133.0,0.0,content,,,fixation_weintrauben.jpg,,-601.0,403.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22858.0,400.0,0.0,content,,,fixation_weintrauben.jpg,,-528.0,428.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,26289.0,33.0,0.0,content,,,fixation_weintrauben.jpg,,-893.0,-95.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,36732.0,217.0,0.0,content,,,fixation_weintrauben.jpg,,359.0,99.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,36949.0,216.0,0.0,content,,,fixation_weintrauben.jpg,,454.0,277.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40163.0,383.0,0.0,content,,,fixation_weintrauben.jpg,,-610.0,551.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40547.0,150.0,0.0,content,,,fixation_weintrauben.jpg,,-396.0,143.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40846.0,100.0,0.0,content,,,17.jpg,17.0,-1006.0,100.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,40946.0,116.0,0.0,content,,,17.jpg,17.0,-803.0,158.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41063.0,100.0,0.0,content,,,17.jpg,17.0,-1037.0,62.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41163.0,117.0,0.0,content,,,17.jpg,17.0,-922.0,113.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41279.0,100.0,0.0,content,,,17.jpg,17.0,-662.0,236.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41529.0,250.0,0.0,content,,,17.jpg,17.0,-856.0,435.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,41779.0,366.0,0.0,content,,,17.jpg,17.0,-718.0,171.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,42145.0,117.0,0.0,content,,,17.jpg,17.0,-755.0,152.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,42479.0,117.0,0.0,content,,,17.jpg,17.0,-678.0,218.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,42828.0,816.0,0.0,content,,,17.jpg,17.0,508.0,805.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,43645.0,400.0,0.0,content,,,fixation_weintrauben.jpg,,183.0,850.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44044.0,133.0,0.0,content,,,fixation_weintrauben.jpg,,-966.0,443.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44177.0,100.0,0.0,content,,,3.jpg,3.0,-855.0,482.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44394.0,183.0,0.0,content,,,3.jpg,3.0,-917.0,252.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44577.0,116.0,0.0,content,,,3.jpg,3.0,-963.0,231.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,44844.0,300.0,0.0,content,,,3.jpg,3.0,-585.0,8.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,45277.0,533.0,0.0,content,,,3.jpg,3.0,-530.0,208.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,45810.0,300.0,0.0,content,,,3.jpg,3.0,-787.0,141.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,46110.0,183.0,0.0,content,,,3.jpg,3.0,-548.0,103.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,46409.0,33.0,0.0,content,,,3.jpg,3.0,-656.0,234.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,46609.0,100.0,0.0,content,,,3.jpg,3.0,384.0,606.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,46709.0,117.0,0.0,content,,,3.jpg,3.0,231.0,874.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,48458.0,84.0,0.0,content,,,24.jpg,24.0,-552.0,638.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,48542.0,216.0,0.0,content,,,24.jpg,24.0,-806.0,722.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8.0,124.0,0.0,content,,,no media,,1352.0,504.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1740.0,150.0,0.0,content,,,fixation_weintrauben.jpg,,412.0,423.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1890.0,100.0,0.0,content,,,25.jpg,25.0,-399.0,797.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,1990.0,200.0,0.0,content,,,25.jpg,25.0,-365.0,784.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2190.0,233.0,0.0,content,,,25.jpg,25.0,-507.0,669.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2423.0,116.0,0.0,content,,,25.jpg,25.0,-546.0,355.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2539.0,100.0,0.0,content,,,25.jpg,25.0,-485.0,407.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2639.0,133.0,0.0,content,,,25.jpg,25.0,-549.0,385.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,2773.0,400.0,0.0,content,,,25.jpg,25.0,-832.0,333.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3389.0,167.0,0.0,content,,,25.jpg,25.0,-679.0,-111.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3555.0,233.0,0.0,content,,,25.jpg,25.0,-427.0,-25.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3789.0,133.0,0.0,content,,,25.jpg,25.0,-354.0,18.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,3922.0,100.0,0.0,content,,,25.jpg,25.0,-278.0,135.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4022.0,466.0,0.0,content,,,25.jpg,25.0,-273.0,184.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4488.0,133.0,0.0,content,,,25.jpg,25.0,-744.0,540.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4621.0,167.0,0.0,content,,,25.jpg,25.0,-747.0,480.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4788.0,133.0,0.0,content,,,25.jpg,25.0,-725.0,538.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,4921.0,316.0,0.0,content,,,fixation_weintrauben.jpg,,-877.0,804.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5238.0,117.0,0.0,content,,,fixation_weintrauben.jpg,,-914.0,810.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5354.0,150.0,0.0,content,,,22.jpg,22.0,-742.0,744.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5504.0,100.0,0.0,content,,,22.jpg,22.0,-851.0,712.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5604.0,233.0,0.0,content,,,22.jpg,22.0,-819.0,767.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5837.0,100.0,0.0,content,,,22.jpg,22.0,-926.0,773.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,5937.0,166.0,0.0,content,,,22.jpg,22.0,-720.0,768.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6104.0,550.0,0.0,content,,,22.jpg,22.0,-1152.0,599.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6653.0,166.0,0.0,content,,,22.jpg,22.0,-1528.0,554.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,6820.0,217.0,0.0,content,,,22.jpg,22.0,-1472.0,549.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7036.0,150.0,0.0,content,,,22.jpg,22.0,-1562.0,546.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7186.0,433.0,0.0,content,,,22.jpg,22.0,-1519.0,543.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,7619.0,766.0,0.0,content,,,22.jpg,22.0,-1081.0,494.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8385.0,250.0,0.0,content,,,fixation_weintrauben.jpg,,-1001.0,508.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,8635.0,366.0,0.0,content,,,fixation_weintrauben.jpg,,-1018.0,466.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,9002.0,366.0,0.0,content,,,27.jpg,27.0,-657.0,156.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,9368.0,849.0,0.0,content,,,27.jpg,27.0,-402.0,317.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,10218.0,266.0,0.0,content,,,27.jpg,27.0,-849.0,538.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,10484.0,366.0,0.0,content,,,27.jpg,27.0,-932.0,531.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,10851.0,233.0,0.0,content,,,27.jpg,27.0,-1063.0,176.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,11550.0,500.0,0.0,content,,,27.jpg,27.0,-1101.0,565.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,16663.0,133.0,0.0,content,,,46.jpg,46.0,-243.0,724.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,17296.0,133.0,0.0,content,,,46.jpg,46.0,-440.0,399.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,17429.0,167.0,0.0,content,,,46.jpg,46.0,-507.0,329.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,20844.0,116.0,0.0,content,,,10.jpg,10.0,-1290.0,605.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,20960.0,133.0,0.0,content,,,10.jpg,10.0,-979.0,619.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21094.0,183.0,0.0,content,,,10.jpg,10.0,-2102.0,474.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21277.0,217.0,0.0,content,,,10.jpg,10.0,-1311.0,445.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,21893.0,17.0,0.0,content,,,10.jpg,10.0,-2144.0,354.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22343.0,133.0,1.0,aoi_10,False,,10.jpg,10.0,98.0,473.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22476.0,200.0,0.0,content,,,fixation_weintrauben.jpg,,941.0,241.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,22892.0,233.0,0.0,content,,,fixation_weintrauben.jpg,,1154.0,566.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,29821.0,250.0,0.0,content,,,fixation_weintrauben.jpg,,-473.0,276.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33569.0,117.0,0.0,content,,,55.jpg,55.0,-343.0,537.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33685.0,200.0,0.0,content,,,55.jpg,55.0,1259.0,443.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,33885.0,200.0,0.0,content,,,55.jpg,55.0,1354.0,437.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34085.0,200.0,0.0,content,,,55.jpg,55.0,963.0,852.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34285.0,100.0,0.0,content,,,55.jpg,55.0,1067.0,839.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34568.0,17.0,0.0,content,,,55.jpg,55.0,1677.0,634.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,34801.0,33.0,0.0,content,,,55.jpg,55.0,1317.0,853.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,35584.0,17.0,0.0,content,,,55.jpg,55.0,2209.0,795.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,36217.0,17.0,0.0,content,,,55.jpg,55.0,1309.0,524.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37832.0,133.0,0.0,content,,,60.jpg,60.0,1375.0,967.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,37966.0,366.0,0.0,content,,,60.jpg,60.0,1322.0,904.0
muhlenbeck2017cultural,bimbo,32,m,orangutan,38332.0,500.0,0.0,content,,,60.jpg,60.0,1185.0,939.0
