study_id,experiment,experiment_name,year,month,day,participant,age_in_years,sex,species,period,observation_day,instantaneous_sampling_unit,o_proximity_to_other,o_bodily_contact_with,o_gives_grooming_to,o_receives_grooming_from,o_self_grooming,o_self_care,p_self_scratch,o_nursing,o_social_play,o_auto_play,o_object_play,o_allo_sex,o_auto_sex,o_vigilance,o_feeding,o_activity
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,3.0,dunja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,3.0,dokana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,3.0,padana,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,3.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,3.0,pagai,pagai,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,3.0,dokana,dokana,0.0,0.0,0.0,0.0,0.0,0.0,dokana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,3.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,3.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,pini,16.0,f,orangutan,1.0,12.0,3.0,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,r
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,bimbo,24.0,m,orangutan,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,4.0,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,4.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,4.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,4.0,dunja,dunja,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,pini,16.0,f,orangutan,1.0,12.0,4.0,raja,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,r
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,bimbo,24.0,m,orangutan,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,5.0,pagai,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,l
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,5.0,padana,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,5.0,padana,padana,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,5.0,dunja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,5.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,pini,16.0,f,orangutan,1.0,12.0,5.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,pini,16.0,f,orangutan,1.0,12.0,5.0,padana,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,bimbo,24.0,m,orangutan,1.0,12.0,6.0,pini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,6.0,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,6.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,6.0,padana,padana,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,6.0,dunja,dunja,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,pini,16.0,f,orangutan,1.0,12.0,6.0,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,bimbo,24.0,m,orangutan,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,1.0,0.0,l
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dokana,16.0,f,orangutan,1.0,12.0,7.0,pagai,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,dunja,31.0,f,orangutan,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,padana,7.0,f,orangutan,1.0,12.0,7.0,kila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kila,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t1_afternoon_observations,2005,02,03,pini,16.0,f,orangutan,1.0,12.0,7.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,1.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,1.0,pini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,1.0,raja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,1.0,bimbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,1.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,1.0,dunja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,2.0,pini,pini,0.0,0.0,0.0,0.0,0.0,0.0,pini,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,2.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,raja,0.0,0.0,0.0,0.0,0.0,0.0,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,2.0,kila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kila,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,2.0,dunja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,2.0,raja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,2.0,pini,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,2.0,dunja,dunja,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,0.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,2.0,raja,raja,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,3.0,padana,padana,0.0,0.0,0.0,0.0,1.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,3.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,3.0,kila,kila,0.0,0.0,0.0,0.0,0.0,0.0,kila,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,3.0,dokana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dokana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,3.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,3.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,4.0,pagai,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,4.0,raja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,4.0,pini,pini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,4.0,raja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,4.0,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,4.0,dokana,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,4.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,5.0,pagai,pagai,0.0,0.0,0.0,0.0,0.0,pagai,0.0,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,5.0,padana,padana,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,5.0,dunja,dunja,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,5.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,6.0,pagai,pagai,0.0,0.0,0.0,0.0,0.0,0.0,pagai,0.0,0.0,0.0,0.0,1.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,6.0,padana,padana,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,6.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,6.0,dunja,dunja,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,6.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,6.0,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,7.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,13.0,7.0,dunja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,13.0,7.0,bimbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,13.0,7.0,bimbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,7.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,7.0,bimbo,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,13.0,7.0,raja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,1.0,pini,pini,0.0,0.0,0.0,0.0,0.0,0.0,pini,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,1.0,pini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,1.0,dokana,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,1.0,dokana,dokana,0.0,0.0,0.0,0.0,0.0,0.0,dokana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,2.0,pini,pini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,2.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,2.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,1.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,2.0,kila,,,,,0.0,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,2.0,dunja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,1.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,2.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,2.0,dokana,dokana,dokana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,2.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,3.0,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,3.0,padana,padana,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,3.0,dunja,dunja,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,3.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,4.0,pagai,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,4.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,4.0,dunja,dunja,0.0,0.0,0.0,0.0,0.0,0.0,dunja,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,4.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,5.0,dunja,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,5.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,5.0,dokana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,5.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,5.0,dokana,dokana,0.0,0.0,0.0,0.0,0.0,0.0,dokana,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,5.0,pagai,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,5.0,kila,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,6.0,pagai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,6.0,raja,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dokana,16.0,f,orangutan,2.0,14.0,6.0,pini,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,dunja,31.0,f,orangutan,2.0,14.0,6.0,kila,kila,0.0,0.0,0.0,0.0,0.0,0.0,kila,0.0,0.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,padana,7.0,f,orangutan,2.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,m
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,6.0,raja,raja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,l
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,pini,16.0,f,orangutan,2.0,14.0,6.0,padana,,,,,,,,,,,,,,,
uher2008coherence,0,orangutan_t2_afternoon_observations,2005,,,bimbo,24.0,m,orangutan,2.0,14.0,7.0,padana,padana,0.0,0.0,0.0,0.0,0.0,0.0,padana,0.0,0.0,0.0,0.0,0.0,0.0,m
