study_id,experiment,participant,age_in_years,sex,species,phase,session,trial,condition,order,order2,correct_side,first_response,chosen_side
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,6,69,control,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,6,70,shadow,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,6,71,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,72,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,73,control,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,74,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,75,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,76,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,77,control,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,78,base,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,79,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,80,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,81,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,82,control,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,7,83,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,84,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,85,base,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,86,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,87,control,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,88,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,89,shadow,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,90,base,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,91,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,92,control,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,93,control,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,94,shadow,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,95,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,dorien,34,f,chimpanzee,shadow,8,96,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,1,arbitrary,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,2,control,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,3,arbitrary,arbitrary_first,1.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,4,base,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,5,arbitrary,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,6,base,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,7,arbitrary,arbitrary_first,1.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,8,control,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,9,control,arbitrary_first,1.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,10,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,11,base,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,1,12,arbitrary,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,13,control,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,14,base,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,15,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,16,arbitrary,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,17,control,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,18,arbitrary,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,19,base,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,20,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,21,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,22,base,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,23,control,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,2,24,arbitrary,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,25,arbitrary,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,26,control,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,27,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,28,base,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,29,arbitrary,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,30,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,31,base,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,32,control,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,33,arbitrary,arbitrary_first,1.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,34,arbitrary,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,35,base,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,3,36,control,arbitrary_first,1.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,37,control,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,38,arbitrary,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,39,base,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,40,arbitrary,arbitrary_first,1.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,41,control,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,42,arbitrary,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,43,base,arbitrary_first,1.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,44,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,45,base,arbitrary_first,1.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,46,arbitrary,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,47,arbitrary,arbitrary_first,1.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,arbitrary,4,48,control,arbitrary_first,1.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,49,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,50,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,51,control,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,52,base,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,53,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,54,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,55,control,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,56,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,57,control,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,58,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,5,59,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,60,base,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,61,control,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,62,shadow,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,63,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,64,base,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,65,base,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,66,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,67,control,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,68,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,69,control,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,70,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,6,71,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,72,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,73,control,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,74,shadow,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,75,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,76,shadow,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,77,control,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,78,base,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,79,shadow,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,80,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,81,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,82,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,7,83,base,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,84,control,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,85,base,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,86,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,87,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,88,control,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,89,shadow,arbitrary_first,2.0,l,0.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,90,control,arbitrary_first,2.0,r,0.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,91,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,92,base,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,93,control,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,94,shadow,arbitrary_first,2.0,r,1.0,r
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,95,shadow,arbitrary_first,2.0,l,1.0,l
volter2018intuitive,2,riet,37,f,chimpanzee,shadow,8,96,base,arbitrary_first,2.0,r,1.0,r
