study_id,experiment,participant,age_in_years,sex,species,phase,session,trial,condition,order,order2,correct_side,first_response,chosen_side
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,41,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,42,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,43,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,44,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,45,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,46,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,47,base,mirror_first,1.0,r,0.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,mirror,4,48,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,49,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,50,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,51,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,52,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,53,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,54,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,55,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,56,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,57,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,58,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,59,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,5,60,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,61,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,62,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,63,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,64,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,65,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,66,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,67,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,68,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,69,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,70,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,71,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,6,72,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,7,73,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,7,74,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,7,75,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,7,76,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,7,77,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,7,78,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,7,79,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,80,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,81,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,82,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,83,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,84,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,85,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,86,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,87,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,88,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,89,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,90,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,91,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,92,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,93,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,94,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,95,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,jasongo,24,m,bonobo,shadow,8,96,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,1,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,2,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,3,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,4,control,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,5,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,6,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,7,mirror,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,8,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,9,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,10,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,11,control,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,1,12,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,13,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,14,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,15,mirror,mirror_first,1.0,r,0.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,16,mirror,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,17,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,18,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,19,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,20,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,21,mirror,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,22,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,23,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,2,24,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,25,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,26,base,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,27,mirror,mirror_first,1.0,r,0.0,l
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,28,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,29,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,30,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,31,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,32,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,33,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,34,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,35,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,3,36,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,37,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,38,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,39,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,40,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,41,control,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,42,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,43,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,44,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,4,45,base,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,5,46,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,5,47,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,mirror,5,48,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,49,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,50,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,51,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,52,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,53,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,54,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,55,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,56,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,57,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,58,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,59,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,5,60,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,61,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,62,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,63,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,64,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,65,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,66,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,67,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,68,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,69,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,70,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,71,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,6,72,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,73,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,74,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,75,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,76,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,77,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,78,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,79,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,80,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,81,control,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,82,base,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,83,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,7,84,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,85,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,86,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,87,shadow,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,88,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,89,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,90,shadow,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,91,base,mirror_first,2.0,r,1.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,92,control,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,93,shadow,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,94,base,mirror_first,2.0,l,1.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,95,shadow,mirror_first,2.0,r,0.0,l
volter2018intuitive,1,joey,32,m,bonobo,shadow,8,96,control,mirror_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,1,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,2,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,3,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,4,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,5,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,6,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,7,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,8,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,9,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,10,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,1,11,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,12,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,13,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,14,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,15,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,16,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,17,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,18,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,19,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,20,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,21,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,2,22,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,23,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,24,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,25,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,26,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,27,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,28,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,29,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,30,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,31,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,32,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,33,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,3,34,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,35,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,36,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,37,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,38,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,39,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,40,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,41,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,42,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,43,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,44,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,45,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,46,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,47,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,shadow,4,48,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,49,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,50,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,51,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,52,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,53,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,54,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,55,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,56,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,57,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,58,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,59,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,5,60,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,61,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,62,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,63,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,64,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,65,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,66,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,67,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,68,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,69,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,70,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,71,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,6,72,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,73,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,74,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,75,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,76,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,77,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,78,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,79,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,80,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,81,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,82,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,83,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,7,84,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,85,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,86,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,87,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,88,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,89,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,90,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,91,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,92,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,93,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,94,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,95,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,kuno,18,m,bonobo,mirror,8,96,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,1,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,2,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,3,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,4,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,5,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,6,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,7,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,8,base,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,9,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,10,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,11,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,lexi,15,f,bonobo,shadow,1,12,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,2,13,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,2,14,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,lexi,15,f,bonobo,shadow,2,15,shadow,shadow_first,1.0,r,1.0,r
