study_id,experiment,participant,age_in_years,sex,species,trial,condition,food_on_left,food_on_right,choice,choice_codes,success
call2004inferences,2,n’diki,24.0,f,gorilla,119.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,120.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,121.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,122.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,123.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,124.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’diki,24.0,f,gorilla,125.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,126.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,127.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’diki,24.0,f,gorilla,128.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,129.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,130.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,131.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,132.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,133.0,auditory_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,134.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,135.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,136.0,visual_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,137.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,138.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’diki,24.0,f,gorilla,139.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,140.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,141.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,142.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’diki,24.0,f,gorilla,143.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’diki,24.0,f,gorilla,144.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,1.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,2.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,3.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,4.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,5.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,6.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,7.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,8.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,9.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,10.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,11.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,12.0,visual_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,13.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,14.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,15.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,16.0,auditory_empty,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,17.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,18.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,19.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,20.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,21.0,visual_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,22.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,23.0,auditory_baited,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,24.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,25.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,26.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,27.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,28.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,29.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,30.0,auditory_both,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,31.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,32.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,33.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,34.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,35.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,36.0,auditory_empty,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,37.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,38.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,39.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,40.0,auditory_empty,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,41.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,42.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,43.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,44.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,45.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,46.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,47.0,visual_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,48.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,49.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,50.0,auditory_empty,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,51.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,52.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,53.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,54.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,55.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,56.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,57.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,58.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,59.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,60.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,61.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,62.0,visual_baited,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,63.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,64.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,65.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,66.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,67.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,68.0,auditory_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,69.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,70.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,71.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,72.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,73.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,74.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,75.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,76.0,visual_baited,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,77.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,78.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,79.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,80.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,81.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,82.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,83.0,auditory_empty,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,84.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,85.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,86.0,auditory_empty,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,87.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,88.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,89.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,90.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,91.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,92.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,93.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,94.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,95.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,96.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,97.0,auditory_empty,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,98.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,99.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,100.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,101.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,102.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,103.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,104.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,105.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,106.0,visual_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,107.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,108.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,109.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,110.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,111.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,112.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,113.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,114.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,115.0,visual_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,116.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,117.0,visual_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,118.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,119.0,auditory_both,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,120.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,121.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,122.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,123.0,control,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,124.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,125.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,126.0,auditory_empty,no,yes,1.0,right,0.0
call2004inferences,2,n’kwango,,m,gorilla,127.0,auditory_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,128.0,auditory_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,129.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,130.0,control,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,131.0,visual_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,132.0,visual_empty,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,133.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,134.0,visual_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,135.0,visual_baited,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,136.0,auditory_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,137.0,auditory_baited,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,138.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,139.0,control,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,140.0,auditory_both,yes,no,1.0,right,1.0
call2004inferences,2,n’kwango,,m,gorilla,141.0,visual_both,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,142.0,control,yes,no,2.0,left,0.0
call2004inferences,2,n’kwango,,m,gorilla,143.0,auditory_empty,no,yes,2.0,left,1.0
call2004inferences,2,n’kwango,,m,gorilla,144.0,visual_both,yes,no,1.0,right,1.0
