study_id,year,month,day,participant,age_in_years,sex,role,participant_2,age_in_years_2,sex_2,role_2,species,species_subgroup,dyad,session,trial,condition,trial_code,partner_number,achieve_coord,room_left,pre_post_left,food_left,button_1_left,button_2_left,button_3_left,button_4_left,success_left,num_choices_left,com_coded_left,timing_choice_left,comm_type_left,comm_mod_left,comm_timing_left,room_right,pre_post_right,food_right,button_1_right,button_2_right,button_3_right,button_4_right,success_right,num_choices_right,com_coded_right,timing_choice_right,comm_type_right,comm_mod_right,comm_timing_right
duguid2020strategies,2013,12,18,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,5,10,dyadic,robsan510,4,1.0,3.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,1,dyadic,robsan61,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,2,dyadic,robsan62,4,1.0,3.0,post-solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,3,dyadic,robsan63,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,4,dyadic,robsan64,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,5,dyadic,robsan65,4,1.0,3.0,post-solo,g,1,0,0,0,1,1.0,0.0,,,,,4.0,post-solo,g,1,0,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,6,dyadic,robsan66,4,1.0,3.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,7,dyadic,robsan67,4,1.0,3.0,post-solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,8,dyadic,robsan68,4,1.0,3.0,post-solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,9,dyadic,robsan69,4,1.0,3.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,6,10,dyadic,robsan610,4,1.0,3.0,post-solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,1,dyadic,lomlob101,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,2,dyadic,lomlob102,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,3,dyadic,lomlob103,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,4,dyadic,lomlob104,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,5,dyadic,lomlob105,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,6,dyadic,lomlob106,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,7,dyadic,lomlob107,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,8,dyadic,lomlob108,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,9,dyadic,lomlob109,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,20,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,10,10,dyadic,lomlob1010,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,1,dyadic,lomlob111,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,2,dyadic,lomlob112,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,3,dyadic,lomlob113,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,4,dyadic,lomlob114,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,5,dyadic,lomlob115,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,6,dyadic,lomlob116,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,7,dyadic,lomlob117,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,8,dyadic,lomlob118,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,9,dyadic,lomlob119,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,21,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,11,10,dyadic,lomlob1110,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,1,dyadic,lomlob121,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,2,dyadic,lomlob122,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,3,dyadic,lomlob123,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,4,dyadic,lomlob124,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,5,dyadic,lomlob125,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,6,dyadic,lomlob126,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,7,dyadic,lomlob127,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,8,dyadic,lomlob128,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,9,dyadic,lomlob129,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,12,10,dyadic,lomlob1210,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,1,dyadic,robsan71,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,2,dyadic,robsan72,4,1.0,3.0,post-solo,g,0,1,0,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,3,dyadic,robsan73,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,4,dyadic,robsan74,4,1.0,3.0,post-solo,g,1,0,0,0,1,1.0,0.0,,,,,4.0,post-solo,g,1,0,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,5,dyadic,robsan75,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,6,dyadic,robsan76,4,1.0,3.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,7,dyadic,robsan77,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,8,dyadic,robsan78,4,1.0,3.0,post-solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,9,dyadic,robsan79,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,12,22,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,7,10,dyadic,robsan710,4,1.0,3.0,post-solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,1,dyadic,lomlob131,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,2,dyadic,lomlob132,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,3,dyadic,lomlob133,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,4,dyadic,lomlob134,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,5,dyadic,lomlob135,4,0.0,3.0,post-solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,6,dyadic,lomlob136,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,7,dyadic,lomlob137,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,8,dyadic,lomlob138,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,9,dyadic,lomlob139,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2014,1,4,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,13,10,dyadic,lomlob1310,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,1,dyadic,robsan81,4,1.0,3.0,post-solo,g,1,0,0,0,1,1.0,1.0,sim,0,0,,4.0,post-solo,g,1,0,0,0,1,1.0,1.0,sim,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,2,dyadic,robsan82,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,1.0,seq,0,0,,4.0,post-solo,g,0,0,0,1,0,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,3,dyadic,robsan83,4,1.0,3.0,post-solo,g,1,0,0,0,1,1.0,1.0,sim,0,0,,4.0,post-solo,g,1,0,0,0,1,1.0,1.0,sim,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,4,dyadic,robsan84,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,1.0,seq,0,0,,4.0,post-solo,g,0,0,0,1,0,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,5,dyadic,robsan85,4,1.0,3.0,post-solo,g,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,g,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,6,dyadic,robsan86,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,7,dyadic,robsan87,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,sim,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,sim,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,8,dyadic,robsan88,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,9,dyadic,robsan89,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,4,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,8,10,dyadic,robsan810,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,1,dyadic,lomlob141,4,0.0,3.0,post-solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,g,0,0,0,1,0,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,2,dyadic,lomlob142,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,3,dyadic,lomlob143,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,4,dyadic,lomlob144,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,5,dyadic,lomlob145,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,6,dyadic,lomlob146,4,0.0,3.0,post-solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,post-solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,7,dyadic,lomlob147,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,8,dyadic,lomlob148,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,9,dyadic,lomlob149,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,14,10,dyadic,lomlob1410,4,0.0,3.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,1,dyadic,robsan91,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,1.0,sim,0,0,,4.0,post-solo,g,0,1,0,0,0,1.0,1.0,sim,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,2,dyadic,robsan92,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,1.0,seq,0,0,,4.0,post-solo,g,0,0,1,0,0,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,3,dyadic,robsan93,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,1.0,seq,0,0,,4.0,post-solo,g,0,1,0,0,0,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,4,dyadic,robsan94,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,1.0,seq,0,0,,4.0,post-solo,g,0,1,0,0,0,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,5,dyadic,robsan95,4,1.0,3.0,post-solo,g,1,0,0,0,0,1.0,1.0,seq,0,0,,4.0,post-solo,g,0,1,0,0,0,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,6,dyadic,robsan96,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,7,dyadic,robsan97,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,8,dyadic,robsan98,4,1.0,3.0,post-solo,p,1,0,0,0,0,1.0,1.0,seq,0,0,,4.0,post-solo,p,0,1,0,0,0,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,9,dyadic,robsan99,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,robert,38.0,m,individual_left,sandra,20.0,f,individual_right,chimpanzee,a,robert_sandra,9,10,dyadic,robsan910,4,1.0,3.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,,4.0,post-solo,p,1,0,0,0,1,1.0,1.0,seq,0,0,
duguid2020strategies,2014,1,5,lome,12.0,m,individual_left,lobo,9.0,m,individual_right,chimpanzee,a,lome_lobo,15,1,dyadic,lomlob151,4,0.0,3.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,,4.0,post-solo,g,0,0,1,0,1,1.0,0.0,,,,
